filename,preprocessed_text,people,places
BE-KBR00_16365174_19310726_00_01_00_0_01_0001_20304532_article1.txt,la grande commission londres londres moi je préférais lombers en amerique  vous supportez bien la chaleur dick  oh moi vous savez que je suis partisan acharné du régime sec la becquee brüning  ça na rien donné mes enfants il va falloir chercher ailleurs la bonne place laval  et dire que tout ça finira peutêtre par la chute du ministère marcel antoine,['marcel antoine'],"['laval', 'grande commission londres londres', 'becquee brüning  ça na', 'amerique']"
BE-KBR00_16365174_19310802_00_01_00_0_01_0001_20296862_article1.txt,betes comme leurs pieds  un accident  mais non madame cest le champion de danse dendurance quon porte en triomphe catastrophe on va faire du cinéma dans les trains les journaux lemployé si vous nêtes pas blessé pourquoi criezvous comme ça le voyageur cest dégoùtant je nai pas vue la fin du film rambouillet  quelle belle vie ça ne métonne pas quil avait toujours le sourire gastounet prevoyage  mon vieux moi je fais mes provisions paraît que lindex va encore baisser marcel antoine,"['marcel antoine', 'madame cest', 'lindex']",[]
BE-KBR00_16365174_19310809_00_01_00_0_01_0001_20297358_article1.txt,gai gai  voici les vacances curtius et bruning marchent sur rome m mussolini noubliez pas messieurs que vous êtes ici chez vous lentrevun oustricgualino  menton menton ce nest pas toujours ça qui nous pousse à dire la vérité escapade hindenburg les vacances moi je men fous du moment que jéchappe au plébiscité sortie officielle mme doumer ne retrez pas trop tard paul et surtout soyez sage marcel antoine,"['curtius', 'mme doumer', 'hindenburg', 'mussolini', 'marcel antoine', 'jéchappe', 'oustricgualino  menton menton']",['rome']
BE-KBR00_16365174_19310823_00_01_00_0_01_0001_20296998_article1.txt,ouf quelle veine les vacances sont finies  grands dieux quest c quil tarrive  oh men de grave je nétais quà moitié bruni quand le beau temps a disparu les  singeres   mon cher ami nous avons eu un temps splendide brouille loncle aristide non pierre tu peux chlaler tant que tu veux jirai seul à berlin marcel antoine,"['marcel antoine', 'loncle aristide', 'bruni']",['berlin']
BE-KBR00_16365174_19310830_00_01_00_0_01_0001_20297278_article1.txt,les chomeurs anglais  on veut réduire notre indemnité mettonsnous en grève  cest ça oui travaillons le serpent de mer le directeur de journal pllus de copie mais alors mon garçon à quoi sert le  nautilus championnat deurope  avouez que cest injuste en coupe je suis battu par un tailleur en brasse par un cafetier et au tremplin par un plongeur de res chaque chose a sa place  que pensezvous du cabinet anglais  oh vous savez moi le cabinet anglais je masseois dessue marcel antoine,['marcel antoine'],[]
BE-KBR00_16365174_19310906_00_01_00_0_01_0001_20300482_article1.txt,reconciliation paix sur la terre aux hommes de bonne volonté le voyage du mahatma  permettez sir gandhi  oh  monsieur vous me voyez confus je ne suis pas habilié rentree  pas éttonnant quy soie instruit lmaitre parait quy a vingt ans quil va à lécole sacrifice utile et lanschluss a vécu ce que vivent les roses marcel antoine,"['marcel antoine', 'sir gandhi  oh  monsieur', 'quil', 'mahatma']",['lmaitre']
BE-KBR00_16365174_19310913_00_01_00_0_01_0001_20300354_article1.txt,gandhi chez marius  peuchère le mahatma il est bieng plus décolleté que moi et on ne lui dit rieng une raison  doù venezvous sacripant avec cette langue pâteruse  du hic du congrès hic de la parole entre acteurs  où jouestu en ce moment  a bruxelles  farceux va marcel antoine,"['rieng', 'gandhi', 'marcel antoine', 'marius  peuchère le mahatma', 'jouestu']",['bruxelles']
BE-KBR00_16365174_19310920_00_01_00_0_01_0001_20300082_article1.txt,vive la liberté  a lheure où tant dautres reprennent le travail oustric sort de sa cage  la flotte anglaise faute de  sols veut retrouver le sol  ganhdisic se paie des vacances qui ne manquent pas de sel anglais  à marseille trois fils du ciel jouent la fille de lair  et rue de flandre notre sympathique maïeur fête la vie de bohème marcel antoine,['marcel antoine'],"['rue de flandre', 'ganhdisic', 'marseille']"
BE-KBR00_16365174_19310928_00_01_00_0_01_0001_20300264_article1.txt,ouragan financier  et vous avezvous beaucoup de livres  peuh ça va a peu près 500 à nous deux entre larbre et écorce  alors quoi on npeut plus rigoler tranquillement le président aux champs laval déjà mais je commençais seulement à mamuser marcel antoine,['marcel antoine'],"['peuh', 'laval']"
BE-KBR00_16365174_19311011_00_01_00_0_01_0001_20303446_article1.txt,laval en amérique  voyons voyons aije bien tout  jai limpression davoir oublié quelque chose  mon manuel de conversation pour ne pas me tromper  quelques flacons pour oublier le régime sec  mon chapeau de paille et mon smoking pour faire plaisir à maurice le départ décidément je dois avoir oublié quelque chose larrivée  voyezvous m le président la statue de la liberté cest làbas à lhorizon ce point brilliant  zut zut je sais maintenant ce que jai oublié cest briand marcel antoine,"['maurice', 'briand marcel antoine']","['amérique', 'laval', 'lhorizon']"
BE-KBR00_16365174_19311101_00_01_00_0_01_0001_20298086_article1.txt,le chinois il recule le japonais estce que je lui ferais peur par hasard apres washington briand un succès peud jeune homme si moi jy avais été ce serait un triomphe la douleur de mr blum macdonald voyons léon un peu de nerf estce que je pleurs moi marcel antoine,"['marcel antoine', 'mr blum macdonald', 'léon', 'washington briand']",[]
BE-KBR00_16365174_19311104_00_01_00_0_01_0001_20298004_article1.txt,sourcellerie  il faut fouiller ce terrain je sensquil y a de lor dedans  de lor de dent  vous fatiguespas msieur lsourcier cest mon ratelier que vous sentez marcel antoine,"['lsourcier cest mon ratelier', 'marcel antoine']",[]
BE-KBR00_16365174_19311108_00_01_00_0_01_0001_20297838_article1.txt,jeux radiophoniques dictature m bovesse tel que se le représentent désormais ses adversaires le defenseur au galop m charles bernard vole au secours de la parole car pour lui le verte sest fait cher vengeance le speaker méconent ah ils naiment pas la réclame  eh bien je vais leur lire tout le bottin na apres lentevur francquilaval m franqui si lentretien a été chaleureux pensezvous nous navons parlé que des crédits gelés marcel antoine,"['charles bernard', 'marcel antoine']",[]
BE-KBR00_16365174_19311115_00_01_00_0_01_0001_20297894_article1.txt,le cambrioleur  cest ma caftière qui vous fait peur ma ptite dame excusezmoi mais on npeut pas tous avoir le physique de serge de lenz lart dêtre grandpère la procédure du maquis  ils vous on mis 300 grammes de plomb msieur lgendarme que voulezvous il nfaut pas mettre le doigt entre larbre et les corses  tiens vous ne partez pas pour le midi cette année  je nose pas abandonner ma maison  peur des voleurs  non des jésuites marcel antoine,"['marcel antoine', 'serge de lenz lart dêtre grandpère', 'cest ma caftière']",[]
BE-KBR00_16365174_19311122_00_01_00_0_01_0001_20298246_article1.txt,enfant terrible  pourquoi criestu sur le petit jules  je lui demande ce quil veut pour la st nicolas et cest honteux  il voudrait que je le conduise au cirque serrasani  on met un général à la tête de la société des beauxarts pas étonnant mon cher quelle soit alarmée serge de lenz rendezmoi mon argent et je parlerai le juge mais il nest pas à vous serge de lenz  précisément um et mon bonheur a la manière de adieu paris ville idéaale marcel antoine,"['serge de lenz rendezmoi', 'marcel antoine', 'serge de lenz']",['paris']
BE-KBR00_16365174_19311130_00_01_00_0_01_0001_20298140_article1.txt,comment tu donnes cent sous à un mendiant  te fâches pas bobonne je me débarrasse de mes belgas parait quon va bientôt les supprimer marcel antoine,"['belgas', 'quon', 'marcel antoine']",[]
BE-KBR00_16365174_19311206_00_01_00_0_01_0001_20301300_article1.txt,a quoi revent les jeunes fille saint nicolas zut et moi qui lui apportais une poupée la grenouille et boeuf hitler ny suisje point encore obsession  y a pas à dire de dos cest bien le signalement de kreglinger serge en prison  il est fou  non il fait de la culture physique dans lespoir que ça lélargisse,"['kreglinger serge', 'saint nicolas zut', 'hitler']",[]
BE-KBR00_16365174_19311213_00_01_00_0_01_0001_20301154_article1.txt,au salon de lauto le vendeur ah je vois que monsieur est connaisseur  cette voiture est une merveille  je vous en pris admirez cette suspension  ne partez pas comme ça écoutes moi cette voiture est un chef doeuvre  je vous en supplie réfléchissez vous nen trouvéres pas de meilleure le visiteur je regrette vmonsieur mais je suis le directeur du  marcel antoine,['marcel antoine'],[]
BE-KBR00_16365174_19311216_00_01_00_0_01_0001_20301362_article1.txt,m le ministre bovesse expose à la chambre la situation de la radiophonie en belgique répondant mardi aprèsmidi à la chambre à une interpellation du député frontiste vos m p bovesse ministre des p t t a justifié comme suit sa politique dans le domaine de la radiophonie le 10 juillet 1931 à 17 heures 45 minutes m de jaeck speaker de la  vla nara o r  admis au micro de linstitut national de radiophonie en vertu dun contrattype contrat passé aveo tous les o r conformément à la loi  jexposerai plus loin ce mécanisme  prononça devant le micro une causerie comportant notamment le texte suivant  je relis en français lhonorable m vos layant lu tout à lheure c fla mand   si en ce moment on parle encore dune belle flandre dune douce langue flamande et de flamands consciente de leur race mes cher enfants cest une causerie adressée aux meilleurs  kereltjes et aux chers  kerlinnekens nous le devons en ordre principal à ceux qui le 11 juillet 1302 ont défendu au champ de bataille de groenlnghe notre sol flamand son peuple sa langue et ses privilèges avec leur propre vie ceux qui sont venus après eux sinspirant de lexemple de ancêtres ont toujours défendu avec la parole avec la plume avec laction la liberté et le droit des flamands la liste des hommes et aussi des femmes qui ont tout sacrifié pour la flandre sans demander quelque chose en échange est longue beaucoup ont sacrifié leur propre bonheur leur ménage leur liberté pour vous permettre mes enfants dêtre élevés un jour dans une flandre belle et libre nous rendons également hommage aujourdhui à ces héros ces combattants orateurs auteurs peintres compositeurs savants et gens du peuple nous nommons en premier lieu dr borms hip meert dr depla herman van den reeth les frères de rudder martin rudelshelm le père hainaut je pourrais citer facilement encore une couple de centaines de noms de flamands qui ont payé leur amour pour la flandre avec leur vie leur liberte leur bonheur mais le temps est trop court toutes ces belles et nobles figures vous ne les oublierez jamais et puis lon parle du jour où la flandre aura reconquis sa liberté complète  ce texte avait été déposé par vlanara le chef des émissions flamandes de it n r lavait laissé passer on me le signale je saisis le conseil de geestion de lincident après examen du texte de la conférence le conseil de gestion à lunanimité considérant que la glorificantion de borms et de maart ceci est lextrait du procèsverbal de la séance du conseil de gestion en date du mardi 28 juillet 1931 au cours de lémission du 10 juillet 1931 constitue une infractionn à larticle 3 de la loi du 18 juin 1930 en ce sens quelle est un outrage aux convictions dautrui quelle est en outre contraire à lordre public inflige à vlanara la sanction reprise à larticle 30  2 du contrat intervenu entre 1t n r et vlanara cestàdire le retrait dune scéance démission  le conseil décide que cette résolution sera lue au microphone le jour où cette sanction sera appliquée et quelle sera en outre communiquée aux organismes reconnus  depuis lors la vlanara a protesté dans une lettre du 4 août adressée au conseil de gestion la vlaamsche naitonale radiovereeniging  sélève contre la sanction prise au nom du droit quelle revendique de développer librement son opinion politique et en raison du visa donné par nos services au texte incriminé je reçus ensuite la visite de m vos qui me confirma notre entretien dans une lettre du 8 août 1931 la thèse de m vos est la suivante  voua avez visé mon texte vous mavez couvert de quel droit dès lors me punnissezvous  cette thèse ne cadre ni avec le contrat ni avec le régime institué par it n r à tort ou à raison mais ce régime existait au moment des faits dont nous parlons lt n r fut saisi de la réclamation de la vlanara et de la démarche de m le député vos dans sa séance du 11 août 1931 la décision fut confirmée depuis lors tenant compte dautres sanctions infligées du fait aussi que dans certains cas certains textes incriminables avalent pu passer sans provoquer de sanctions du fait encore que dans une certain mesure la vlanara avait pu se croice à labri de reproches en raison du visa du service et enfin de ce que règles quant à ladmission des textes sont ou bien encore mal définies ou prêtent encore à discussion nous avons par souci déquité décidé de réduire à des représentations motivées la sanction prise à légard de la vlanara ce qui serait odieux ce serait de frapper  vlanara  parce quelle est vlanara et non en raison da linfraction quelle a commise le conseil de gestion de it n r dont je suis le président oertes mt un organisme dans lequel ma voix au moment du vote peut être couverte par les neuf voix de mes collègues cest moi qui ai souligné auprès de it n r le texte de vlanara ceat moi qui ai demandé une sanction cette sanction je lai votée de même jai proposé son maintien mais sa réduction le temps qui passe messieurs lexpérience la confrontation des cas voilà des poids sérieux dans la balance dune bonne justice distributive vlanara a été frappée pourquoi  pour avoir cité comme exemple de patriotisme aux petite enfants des flandres  borms condamné le 8 août 1919 par la cour dassises de bruxelles à la peine de mort pour crime contre la sûreté de letat libéré le 17 janvier 1929 président du nouveau raad van vlaanderen fondé en mars 19311 meert hippolyte feu condamné le 8 mal 1920 à vingt ans de détention par la cour dassises du brabant le 17 avril 1920 à la peine de mort pour crime contre la sûreté de letat rudelshelm martin feu condamné le 8 avril 1920 à dix ans de détention pour crime contre la sûreté de letat halnaut jean condamné le 18 août 1919 par le conseil de guerre du grand quartier général à dix ans de réclusion peine réduite à cinq ans le 13 janvier 1920  pour intelligences avec lennemi quun institut national serve à mettre i à lhonneur ceux oui ont travaillé contre la nation que letat dont it n r i est une émanation prête la main à sa propre destruction voilà qui me paraît intolérable très bien  à droite au reste cela est tout à fait illégal en effet larticle 3 de la loi sur la fondation de linstitut en date du 18 juin 1930 dit qu  il est interdit à linstitut de procéder à des radiodiffusions mil seraient contraires aux lois à lordre public ou aux bonnes mœurs quiconstueraient un outrage aux convictions dautrui ou une offense à légard dun etat étranger contesterezvous quil soit contraire à lordre public belge de célébrer comme des héros ou comme des martyrs ceux que la justice belge a marqués du signe des renégats lordre public cest ce qui concerne lorganisation et la conservation de la société dune société ainsi la notion dordre public varie suivant les temps et les lieux il est contraire à lordre public belge de célébrer ceux qui furent  quels quaient été les mobile de leurs actes  des traîtres envers la belgique voir suite en 2 page,"['vlanara ceat', 'meert dr depla herman van den reeth', 'lheure c fla mand', 'vlanara', 'vla nara o r', 'dassises de bruxelles', 'dassises du brabant', 'dr borms hip', 'rudder martin rudelshelm', 'labri', 'maart ceci', 'vlanara cestàdire', 'contrattype', 'groenlnghe', 'raad van vlaanderen']","['jaeck', 'flandre', 'vlanara', 'letat', 'flandres', 'infractionn', 'flandre dune douce langue flamande', 'belgique']"
